,location_name,diver,buddy,orig_lat,orig_lon,sample_collection_date,year,visibility_m,direction,depth_m,method,block,taxon_id,scientific_name,invert_count,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400,habitat,transect_decimal_latitude,transect_decimal_longitude,event,orig_scientific_name,rank,valid_name,kingdom,phylum,class,order,family,genus,total_count
3555,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,2,hbi,Halichoeres bivittatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Halichoeres bivittatus,Species,Halichoeres bivittatus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,0
3556,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,2,hga,Halichoeres garnoti,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Halichoeres garnoti,Species,Halichoeres garnoti,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,8
3557,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,hga,Halichoeres garnoti,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Halichoeres garnoti,Species,Halichoeres garnoti,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,4
3558,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,hni,Hypoplectrus nigricans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Hypoplectrus nigricans,Species,Hypoplectrus nigricans,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Hypoplectrus,1
3559,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,0,2,lmax,Lachnolaimus maximus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Lachnolaimus maximus,Species,Lachnolaimus maximus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Lachnolaimus,1
3560,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,2,lap,Lutjanus apodus,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Lutjanus apodus,Species,Lutjanus apodus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Lutjanidae,Lutjanus,4
3561,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,lap,Lutjanus apodus,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Lutjanus apodus,Species,Lutjanus apodus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Lutjanidae,Lutjanus,3
3562,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,2,lgr,Lutjanus griseus,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Lutjanus griseus,Species,Lutjanus griseus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Lutjanidae,Lutjanus,16
3563,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,lgr,Lutjanus griseus,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Lutjanus griseus,Species,Lutjanus griseus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Lutjanidae,Lutjanus,16
3564,Tobacco Mangrove,Harper,Jones,16.87853,-88.0926,10/14/2019,2019,0,0,0,2,1,ORET,Oreaster reticulatus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Oreaster reticulatus,Species,Oreaster reticulatus,Animalia,Echinodermata,Asteroidea,Valvatida,Oreasteridae,Oreaster,1
3565,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,par,Pomacanthus arcuatus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Pomacanthus arcuatus,Species,Pomacanthus arcuatus,Animalia,Chordata,Actinopteri,Acanthuriformes,Pomacanthidae,Pomacanthus,1
3566,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,pvo,Pterois volitans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Pterois volitans,Species,Pterois volitans,Animalia,Chordata,Actinopteri,Perciformes,Scorpaenidae,Pterois,1
3567,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,scoe,Scarus coeruleus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Scarus coeruleus,Species,Scarus coeruleus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Scarus,1
3568,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,0,2,scoe,Scarus coeruleus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Scarus coeruleus,Species,Scarus coeruleus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Scarus,1
3569,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,2,sis,Scarus iseri,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Scarus iseri,Species,Scarus iseri,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Scarus,1
3570,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,sis,Scarus iseri,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Scarus iseri,Species,Scarus iseri,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Scarus,9
3571,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,sau,Sparisoma aurofrenatum,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Sparisoma aurofrenatum,Species,Sparisoma aurofrenatum,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Sparisoma,5
3572,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,2,sru,Sparisoma rubripinne,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Sparisoma rubripinne,Species,Sparisoma rubripinne,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Sparisoma,1
3573,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,sba,Sphyraena barracuda,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Sphyraena barracuda,Species,Sphyraena barracuda,Animalia,Chordata,Actinopteri,Carangaria incertae sedis,Sphyraenidae,Sphyraena,1
3574,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,2,sba,Sphyraena barracuda,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Sphyraena barracuda,Species,Sphyraena barracuda,Animalia,Chordata,Actinopteri,Carangaria incertae sedis,Sphyraenidae,Sphyraena,1
3575,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,sdi,Stegastes diencaeus,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Stegastes diencaeus,Species,Stegastes diencaeus,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Stegastes,4
3576,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,2,sle,Stegastes leucostictus,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Stegastes leucostictus,Species,Stegastes leucostictus,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Stegastes,2
3577,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,spa,Stegastes partitus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Stegastes partitus,Species,Stegastes partitus,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Stegastes,1
3578,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,spl,Stegastes planifrons,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Stegastes planifrons,Species,Stegastes planifrons,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Stegastes,2
3579,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,sva,Stegastes variabilis,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Stegastes variabilis,Species,Stegastes variabilis,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Stegastes,3
3580,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,2,tbi,Thalassoma bifasciatum,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Thalassoma bifasciatum,Species,Thalassoma bifasciatum,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Thalassoma,1
3581,Tobacco Mangrove,Jones,Harper,16.87853,-88.0926,10/14/2019,2019,9,NE,1.5,1,1,tbi,Thalassoma bifasciatum,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Thalassoma bifasciatum,Species,Thalassoma bifasciatum,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Thalassoma,3
3582,Tobacco Mangrove,Harper,Jones,16.87853,-88.0926,10/14/2019,2019,0,0,0,2,1,UJAM,Urobatis jamaicensis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mangrove,16.87853,-88.0926,Tobacco Mangrove_2019,Urobatis jamaicensis,Species,Urobatis jamaicensis,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Urotrygonidae,Urobatis,1
3583,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,2,2,acanth,Acanthemblemaria,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Acanthemblemaria spp.,Genus,Acanthemblemaria,Animalia,Chordata,Actinopteri,Blenniiformes,Chaenopsidae,Acanthemblemaria,6
3584,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,2,1,acanth,Acanthemblemaria,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Acanthemblemaria spp.,Genus,Acanthemblemaria,Animalia,Chordata,Actinopteri,Blenniiformes,Chaenopsidae,Acanthemblemaria,3
3585,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,2,aco,Acanthurus coeruleus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Acanthurus coeruleus,Species,Acanthurus coeruleus,Animalia,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,1
3586,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,atr,Acanthurus tractus,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Acanthurus tractus,Species,Acanthurus tractus,Animalia,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,2
3587,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,2,atr,Acanthurus tractus,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Acanthurus tractus,Species,Acanthurus tractus,Animalia,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,4
3588,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,2,2,aim,Alpheus immaculatus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Alpheus immaculatus,Species,Alpheus immaculatus,Animalia,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,1
3589,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,2,2,ppe,Ancylomenes pedersoni,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Periclimenes pedersoni,Species,Ancylomenes pedersoni,Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes,2
3590,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,ato,Apogon townsendi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Apogon townsendi,Species,Apogon townsendi,Animalia,Chordata,Actinopteri,Kurtiformes,Apogonidae,Apogon,1
3591,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,cpu,Cantherhines pullus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Cantherhines pullus,Species,Cantherhines pullus,Animalia,Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Cantherhines,1
3592,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,cro,Canthigaster rostrata,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Canthigaster rostrata,Species,Canthigaster rostrata,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Canthigaster,12
3593,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,2,cro,Canthigaster rostrata,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Canthigaster rostrata,Species,Canthigaster rostrata,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Canthigaster,5
3594,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,cru,Caranx ruber,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Carangoides ruber,Species,Caranx ruber,Animalia,Chordata,Actinopteri,Carangiformes,Carangidae,Caranx,2
3595,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,2,cru,Caranx ruber,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Carangoides ruber,Species,Caranx ruber,Animalia,Chordata,Actinopteri,Carangiformes,Carangidae,Caranx,4
3596,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,ccr,Cephalopholis cruentata,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Cephalopholis cruentata,Species,Cephalopholis cruentata,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Cephalopholis,1
3597,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,cca,Chaetodon capistratus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Chaetodon capistratus,Species,Chaetodon capistratus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,2
3598,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,cca,Chaetodon capistratus,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Chaetodon capistratus,Species,Chaetodon capistratus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,2
3599,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,2,cca,Chaetodon capistratus,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Chaetodon capistratus,Species,Chaetodon capistratus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,2
3600,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,coc,Chaetodon ocellatus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Chaetodon ocellatus,Species,Chaetodon ocellatus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,1
3601,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,ccy,Chromis cyanea,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Chromis cyanea,Species,Chromis cyanea,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Chromis,11
3602,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,2,ccy,Chromis cyanea,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Chromis cyanea,Species,Chromis cyanea,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Chromis,1
3603,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,cpa,Clepticus parrae,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Clepticus parrae,Species,Clepticus parrae,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Clepticus,3
3604,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,2,2,cei,Coryphopterus eidolon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Coryphopterus eidolon,Species,Coryphopterus eidolon,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,1
3605,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,2,1,cei,Coryphopterus eidolon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Coryphopterus eidolon,Species,Coryphopterus eidolon,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,1
3606,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,2,2,cgl,Coryphopterus glaucofraenum,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Coryphopterus glaucofraenum,Species,Coryphopterus glaucofraenum,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,10
3607,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,2,1,cgl,Coryphopterus glaucofraenum,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Coryphopterus glaucofraenum,Species,Coryphopterus glaucofraenum,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,6
3608,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,cpe,Coryphopterus personatus,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Coryphopterus personatus,Species,Coryphopterus personatus,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,12
3609,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,2,2,cpe,Coryphopterus personatus,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Coryphopterus personatus,Species,Coryphopterus personatus,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,5
3610,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,2,1,cpe,Coryphopterus personatus,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Coryphopterus personatus,Species,Coryphopterus personatus,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,5
3611,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,2,cpe,Coryphopterus personatus,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Coryphopterus personatus,Species,Coryphopterus personatus,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,20
3612,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,2,2,evi,Echinometra viridis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Echinometra viridis,Species,Echinometra viridis,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,1
3613,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,2,2,elo,Elacatinus lobeli,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Elacatinus lobeli,Species,Elacatinus lobeli,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,1
3614,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,hfl,Haemulon flavolineatum,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Haemulon flavolineatum,Species,Haemulon flavolineatum,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,1
3615,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,hsc,Haemulon sciurus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Haemulon sciurus,Species,Haemulon sciurus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,1
3616,Tobacco Reef,Jones,Harper,16.86828,-88.0662,10/5/2019,2019,1,E,10,1,1,hga,Halichoeres garnoti,0,17,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.86828,-88.0662,Tobacco Reef_2019,Halichoeres garnoti,Species,Halichoeres garnoti,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,26
